,index,Score
0,0,0.5
1,1,0.5
2,2,0.5
3,3,0.5
4,4,0.5
5,5,0.5
6,6,1.0
7,7,1.0
8,8,1.0
9,9,1.0
10,10,0.5
11,11,1.0
12,12,0.5
13,13,0.5
14,14,0.5
15,15,0.5
16,16,0.5
17,17,1.0
18,18,1.0
19,19,0.5
20,20,1.0
21,21,1.0
22,22,1.0
23,23,0.5
24,24,0.5
25,25,0.5
26,26,0.0
27,27,0.0
28,28,0.0
29,29,0.5
30,30,0.0
31,31,0.5
32,32,0.0
33,33,0.5
34,34,1.0
35,35,1.0
36,36,1.0
37,37,1.0
38,38,0.5
39,39,0.5
40,40,0.5
41,41,0.5
42,42,0.5
43,43,0.5
44,44,0.5
45,45,0.5
46,46,0.5
47,47,1.0
48,48,0.0
49,49,0.0
50,50,0.5
51,51,0.5
52,52,0.5
53,53,0.5
54,54,0.5
55,55,0.5
56,56,0.5
57,57,0.5
58,58,0.5
59,59,0.5
60,60,1.0
61,61,0.5
62,62,0.5
63,63,0.5
64,64,0.5
65,65,0.5
66,66,1.0
67,67,0.5
68,68,0.5
69,69,0.5
70,70,0.5
71,71,0.5
72,72,0.0
73,73,0.5
74,74,0.5
75,75,0.5
76,76,0.5
77,77,0.5
78,78,0.5
79,79,0.0
80,80,0.0
81,81,1.0
82,82,1.0
83,83,1.0
84,84,0.5
85,85,0.5
86,86,0.5
87,87,1.0
88,88,1.0
89,89,1.0
90,90,0.5
91,91,0.5
92,92,0.5
93,93,1.0
94,94,0.5
95,95,1.0
96,96,0.5
97,97,0.5
98,98,0.5
99,99,0.5
100,100,1.0
101,101,1.0
102,102,0.5
103,103,0.5
104,104,0.5
105,105,1.0
106,106,0.0
107,107,0.5
108,108,0.5
109,109,0.5
110,110,0.5
111,111,0.0
112,112,0.5
113,113,0.5
114,114,0.0
115,115,0.5
116,116,1.0
117,117,1.0
118,118,0.5
119,119,1.0
120,120,0.5
121,121,0.5
122,122,0.5
123,123,1.0
124,124,0.5
125,125,0.5
126,126,1.0
127,127,0.5
128,128,0.5
129,129,1.0
130,130,0.5
131,131,0.5
132,132,0.5
133,133,1.0
134,134,0.5
135,135,0.5
136,136,0.5
137,137,0.0
138,138,0.5
139,139,0.5
140,140,1.0
141,141,0.5
142,142,0.5
143,143,0.5
144,144,0.5
145,145,0.5
146,146,0.5
147,147,0.5
148,148,0.5
149,149,0.5
150,150,0.5
151,151,0.5
152,152,0.5
153,153,0.0
154,154,0.5
155,155,0.0
156,156,1.0
157,157,0.5
158,158,0.5
159,159,0.5
160,160,0.5
161,161,0.5
162,162,1.0
163,163,0.5
164,164,0.5
165,165,0.5
166,166,1.0
167,167,1.0
168,168,0.5
169,169,1.0
170,170,1.0
171,171,1.0
172,172,1.0
173,173,0.0
174,174,0.0
175,175,0.0
176,176,0.0
177,177,0.0
178,178,0.5
179,179,0.0
180,180,0.5
181,181,0.5
182,182,0.0
183,183,0.5
184,184,0.0
185,185,0.0
186,186,0.0
187,187,0.0
188,188,1.0
189,189,0.5
190,190,0.5
191,191,0.5
192,192,0.5
193,193,0.5
194,194,0.5
195,195,0.5
196,196,0.5
197,197,0.5
198,198,0.0
199,199,0.0
200,200,0.0
201,201,0.0
202,202,0.5
203,203,0.0
204,204,1.0
205,205,0.5
206,206,0.5
207,207,0.5
208,208,0.5
209,209,1.0
210,210,1.0
211,211,0.5
212,212,0.0
213,213,0.5
214,214,0.5
215,215,0.5
216,216,1.0
217,217,0.5
218,218,1.0
219,219,0.5
220,220,0.5
221,221,0.5
222,222,0.5
223,223,0.5
224,224,1.0
225,225,0.5
226,226,0.5
227,227,0.5
228,228,0.5
229,229,0.5
230,230,0.5
231,231,0.5
232,232,1.0
233,233,0.5
234,234,1.0
235,235,1.0
236,236,0.5
237,237,1.0
238,238,0.5
239,239,0.5
240,240,0.5
241,241,0.5
242,242,0.5
243,243,1.0
244,244,0.5
245,245,0.5
246,246,0.5
247,247,1.0
248,248,0.0
249,249,1.0
250,250,0.5
251,251,0.5
252,252,0.5
253,253,0.5
254,254,1.0
255,255,1.0
256,256,0.5
257,257,0.5
258,258,0.5
259,259,1.0
260,260,1.0
261,261,0.5
262,262,0.5
263,263,0.5
264,264,0.5
265,265,0.5
266,266,0.5
267,267,1.0
268,268,0.0
269,269,0.5
270,270,1.0
271,271,0.5
272,272,0.5
273,273,0.5
274,274,0.5
275,275,0.5
276,276,0.0
277,277,0.5
278,278,1.0
279,279,0.5
280,280,0.5
281,281,0.5
282,282,0.5
283,283,0.5
284,284,1.0
285,285,0.5
286,286,0.5
287,287,0.5
288,288,1.0
289,289,0.0
290,290,0.5
291,291,0.5
292,292,0.0
293,293,0.5
294,294,1.0
295,295,0.5
296,296,0.5
297,297,0.5
298,298,0.0
299,299,0.0
300,300,0.0
301,301,1.0
302,302,1.0
303,303,0.0
304,304,0.0
305,305,0.0
306,306,0.5
307,307,0.5
308,308,0.5
309,309,0.5
310,310,1.0
311,311,1.0
312,312,1.0
313,313,0.5
314,314,0.5
315,315,0.5
316,316,0.5
317,317,1.0
318,318,0.5
319,319,1.0
320,320,0.5
321,321,1.0
322,322,0.5
323,323,0.5
324,324,0.5
325,325,0.5
326,326,0.5
327,327,0.0
328,328,0.0
329,329,0.5
330,330,0.5
331,331,0.5
332,332,0.0
333,333,0.5
334,334,1.0
335,335,0.5
336,336,1.0
337,337,0.5
338,338,1.0
339,339,0.5
340,340,0.5
341,341,0.5
342,342,0.5
343,343,0.5
344,344,1.0
345,345,0.5
346,346,1.0
347,347,1.0
348,348,0.5
349,349,0.5
350,350,1.0
351,351,0.5
352,352,0.5
353,353,0.5
354,354,0.0
355,355,1.0
356,356,1.0
357,357,1.0
358,358,0.5
359,359,0.0
360,360,0.5
361,361,0.5
362,362,0.5
363,363,1.0
364,364,0.5
365,365,0.5
366,366,1.0
367,367,1.0
368,368,1.0
369,369,0.5
370,370,0.5
371,371,1.0
372,372,0.5
373,373,1.0
374,374,1.0
375,375,0.5
376,376,0.5
377,377,0.5
378,378,0.5
379,379,0.5
380,380,0.5
381,381,0.5
382,382,0.5
383,383,0.5
384,384,0.0
385,385,0.5
386,386,1.0
387,387,0.5
388,388,0.5
389,389,0.5
390,390,0.0
391,391,0.5
392,392,1.0
393,393,1.0
394,394,1.0
395,395,0.5
396,396,0.5
397,397,0.0
398,398,0.5
399,399,0.5
400,400,1.0
401,401,0.5
402,402,0.5
403,403,1.0
404,404,1.0
405,405,0.5
406,406,0.5
407,407,0.5
408,408,0.5
409,409,1.0
410,410,0.5
411,411,0.5
412,412,1.0
413,413,0.5
414,414,0.5
415,415,1.0
416,416,1.0
417,417,0.5
418,418,0.5
419,419,1.0
420,420,1.0
421,421,0.5
422,422,0.5
423,423,0.5
424,424,0.5
425,425,1.0
426,426,1.0
427,427,1.0
428,428,1.0
429,429,1.0
430,430,0.5
431,431,1.0
432,432,0.5
433,433,1.0
434,434,1.0
435,435,0.5
436,436,1.0
437,437,0.5
438,438,0.5
439,439,0.0
440,440,0.5
441,441,1.0
442,442,1.0
443,443,0.5
444,444,0.5
445,445,1.0
446,446,1.0
447,447,0.5
448,448,1.0
449,449,0.5
450,450,1.0
451,451,1.0
452,452,0.5
453,453,0.5
454,454,1.0
455,455,1.0
456,456,1.0
457,457,0.5
458,458,0.5
459,459,0.5
460,460,0.5
461,461,0.5
462,462,0.0
463,463,0.0
464,464,0.5
465,465,0.5
466,466,0.5
467,467,0.5
468,468,0.5
469,469,0.5
470,470,0.5
471,471,0.0
472,472,0.5
473,473,0.0
474,474,0.5
475,475,1.0
476,476,0.0
477,477,0.0
478,478,0.0
479,479,0.0
480,480,0.5
481,481,0.5
482,482,0.5
483,483,1.0
484,484,0.5
485,485,0.5
486,486,0.5
487,487,1.0
488,488,0.5
489,489,0.5
490,490,0.5
491,491,0.0
492,492,0.5
493,493,0.5
494,494,0.5
495,495,0.5
496,496,0.5
497,497,0.0
498,498,1.0
499,499,0.5
500,500,0.0
501,501,0.0
502,502,0.0
503,503,1.0
504,504,0.5
505,505,0.5
506,506,0.5
507,507,0.5
508,508,0.5
509,509,1.0
510,510,0.5
511,511,0.5
512,512,0.5
513,513,0.5
514,514,0.5
515,515,0.0
516,516,0.5
517,517,0.0
518,518,0.5
519,519,0.5
520,520,1.0
521,521,0.5
522,522,0.5
523,523,0.5
524,524,0.5
525,525,0.0
526,526,0.0
527,527,0.5
528,528,1.0
529,529,0.5
530,530,0.5
531,531,0.5
532,532,0.5
533,533,0.0
534,534,0.5
535,535,1.0
536,536,1.0
537,537,1.0
538,538,0.5
539,539,0.5
540,540,0.5
541,541,0.5
542,542,0.5
543,543,1.0
544,544,0.5
545,545,0.5
546,546,0.5
547,547,0.5
548,548,0.0
549,549,1.0
550,550,1.0
551,551,0.5
552,552,0.5
553,553,1.0
554,554,1.0
555,555,0.5
556,556,0.5
557,557,0.5
558,558,0.5
559,559,0.5
560,560,0.5
561,561,0.5
562,562,0.5
563,563,1.0
564,564,0.5
565,565,1.0
566,566,1.0
567,567,1.0
568,568,0.5
569,569,0.5
570,570,0.5
571,571,0.5
572,572,0.5
573,573,0.0
574,574,0.0
575,575,1.0
576,576,0.5
577,577,0.5
578,578,1.0
579,579,0.5
580,580,0.5
581,581,0.0
582,582,0.5
583,583,0.0
584,584,0.5
585,585,0.5
586,586,0.5
587,587,0.5
588,588,0.5
589,589,0.0
590,590,1.0
591,591,1.0
592,592,1.0
593,593,0.5
